stamp,ax,ay,az,gx,gy,gz,px,py,pz,vx,vy,vz,qw,qx,qy,qz,bw_x,bw_y,bw_z,ba_x,ba_y,ba_z
1782727163.792122364,-4.979363707,0.778088876,9.059058874,0.176553607,-0.013359858,-0.028719902,9.536803770,-1.057534345,-0.200576798,0.327904866,0.203349222,-0.009360324,0.811798416,-0.144115330,0.233476067,0.515463898,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.798082590,-2.057006386,1.625740558,6.290383311,-0.114263594,-0.046383053,-0.198096946,9.538747816,-1.056297094,-0.200657822,0.324434715,0.211820101,-0.017828052,0.811990420,-0.144105620,0.233401046,0.515198097,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.802194118,-5.363568468,-0.938826152,9.284779171,-0.183505788,-0.018686179,-0.182117984,9.540082947,-1.055418054,-0.200741513,0.325022883,0.215777605,-0.022882061,0.812151913,-0.144433395,0.233131414,0.514973794,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.807917595,-7.042063020,-0.924418473,10.675120152,0.179749399,-0.016555650,-0.007414613,9.541957883,-1.054190570,-0.200840681,0.330150717,0.213151980,-0.011771012,0.812286853,-0.144506348,0.233046738,0.514778790,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.812274218,-3.954017250,2.900820110,8.350681345,0.233012617,-0.004837741,0.006433826,9.543389733,-1.053255491,-0.200880732,0.327170451,0.216115714,-0.006615209,0.812345797,-0.144153271,0.233257715,0.514689207,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.817924738,-3.697080315,3.537159246,5.490757152,-0.246356398,-0.107103132,-0.243903324,9.545195377,-1.052007285,-0.200948268,0.311936790,0.225686556,-0.017289054,0.812537109,-0.144196371,0.233069438,0.514460387,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.822163343,-4.182138827,-0.244856320,9.284779171,-0.433842957,-0.127343148,-0.307819188,9.546506554,-1.051040304,-0.201034515,0.306746233,0.230586676,-0.023406949,0.812779873,-0.144813622,0.232411056,0.514201317,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.827885151,-4.722426772,-3.001525538,10.785579020,-0.030107707,-0.035730414,-0.110745266,9.548296538,-1.049710811,-0.201150948,0.318924644,0.234124079,-0.017291181,0.813029840,-0.145403519,0.231791663,0.513919178,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.831954241,-3.867571178,0.052902361,7.889635631,0.215968400,0.028185457,-0.011675671,9.549609953,-1.048754243,-0.201218054,0.326632797,0.236038802,-0.015692167,0.813111957,-0.145297018,0.231863258,0.513787068,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.837776661,-2.628510823,2.968055943,5.716477449,-0.022650855,-0.000576683,-0.113941059,9.551494906,-1.047356950,-0.201348525,0.320848132,0.243931033,-0.029124358,0.813221499,-0.145163160,0.232012193,0.513584260,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.842133284,-4.981764986,0.814108072,7.505430870,-0.350752324,-0.069818877,-0.259882271,9.552877610,-1.046284711,-0.201496081,0.313911214,0.248303121,-0.038614419,0.813377299,-0.145572828,0.231680529,0.513371264,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.847923279,-4.782458766,-2.497256789,9.757831284,-0.206941620,-0.051709376,-0.179987460,9.554710576,-1.044847617,-0.201717887,0.319238232,0.248102724,-0.038002829,0.813611108,-0.146318296,0.231028495,0.513082600,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.852288008,-3.749908470,-1.359050183,9.183925421,0.146726191,0.071861304,-0.015936732,9.556125997,-1.043761187,-0.201879025,0.329334072,0.249719815,-0.035833383,0.813694134,-0.146456359,0.230980116,0.512933307,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.857993603,-4.467891118,1.431236897,7.642303816,-0.136634156,-0.031469353,-0.119267389,9.558010880,-1.042322767,-0.202091421,0.331379930,0.254494216,-0.038618324,0.813766216,-0.146550028,0.231004479,0.512781207,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.862190962,-4.467891118,1.431236897,7.642303816,-0.136634156,-0.031469353,-0.119267389,9.559391119,-1.041247527,-0.202261954,0.326290003,0.257846931,-0.042639271,0.813856241,-0.146830336,0.230765784,0.512665607,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.867737293,-3.896386535,-0.823564723,7.899240750,-0.180309996,-0.009098799,-0.130985290,9.561199742,-1.039808247,-0.202513776,0.325897014,0.261155410,-0.048167484,0.813967257,-0.147269631,0.230442125,0.512508914,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.872137070,-4.491903916,-1.935357325,9.116689588,-0.001345564,0.038838103,-0.029785171,9.562649144,-1.038657139,-0.202729157,0.332955583,0.262102023,-0.049737671,0.814008834,-0.147513914,0.230339042,0.512418958,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.877798796,-4.458285999,-0.482583034,7.637501256,0.165900961,0.067600243,0.052240197,9.564555440,-1.037172995,-0.203015914,0.340442065,0.262170839,-0.051559012,0.813976654,-0.147425248,0.230584106,0.512385375,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.882151127,-4.405457844,0.842923429,6.878696852,0.013568137,0.036707573,-0.003153555,9.566035620,-1.036030877,-0.203252637,0.339735795,0.262659479,-0.057220950,0.813939954,-0.147336002,0.230783181,0.512379720,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.887897730,-4.645585820,-0.343308808,8.187394321,-0.103610955,0.021793870,-0.055351518,9.567984647,-1.034518101,-0.203598276,0.338587430,0.263834344,-0.063072219,0.813928793,-0.147535265,0.230771290,0.512345467,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.892079830,-4.561541029,-1.534343605,8.931791046,0.002915494,0.061208658,0.002172768,9.569410034,-1.033413635,-0.203862925,0.343073232,0.264352942,-0.063490701,0.813910239,-0.147701179,0.230778595,0.512323848,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.897921801,-4.367037368,-0.998858146,8.614822118,0.150987253,0.112341352,0.071414962,9.571439408,-1.031865982,-0.204233692,0.351683650,0.265486458,-0.063441327,0.813813803,-0.147655314,0.231114262,0.512338950,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.902093172,-5.152255849,0.504342947,7.774374203,0.136073545,0.093166590,0.070349693,9.572909219,-1.030757384,-0.204501211,0.353029702,0.266040325,-0.064823101,0.813721222,-0.147510182,0.231462677,0.512370518,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.907943964,-4.398254005,-1.279807951,8.295451910,-0.086566724,0.070796035,-0.018067256,9.574981758,-1.029201048,-0.204888323,0.355434927,0.265968499,-0.067505066,0.813621122,-0.147588499,0.231704545,0.512397607,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.912227392,-4.398254005,-1.279807951,8.295451910,-0.086566724,0.070796035,-0.018067256,9.576517186,-1.028061603,-0.205181455,0.361480345,0.266056342,-0.069362621,0.813566665,-0.147849471,0.231725975,0.512399150,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.917895794,-5.478829897,-1.025272223,8.449133815,0.197858885,0.145364553,0.120417126,9.578584217,-1.026558262,-0.205575977,0.367836745,0.264372161,-0.069837820,0.813429050,-0.147875560,0.232075820,0.512451766,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.922256470,-5.478829897,-1.025272223,8.449133815,0.197858885,0.145364553,0.120417126,9.580196195,-1.025411288,-0.205877987,0.371488173,0.261681248,-0.068677742,0.813272618,-0.147649996,0.232592248,0.512530949,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.927879572,-4.290196416,-0.782742968,7.457405274,-0.003476094,0.089970797,0.033065438,9.582298415,-1.023945269,-0.206271603,0.376219915,0.259745935,-0.071321713,0.813109881,-0.147577913,0.233031580,0.512610343,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.931950808,-4.290196416,-0.782742968,7.457405274,-0.003476094,0.089970797,0.033065438,9.583837042,-1.022888377,-0.206571965,0.379632765,0.259453645,-0.076231763,0.813020442,-0.147684148,0.233185632,0.512651553,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.937988281,-4.076482517,-1.721643427,8.999026880,0.105180874,0.143234029,0.071414962,9.586156087,-1.021318616,-0.207043330,0.388584220,0.260552075,-0.079914425,0.812863507,-0.147736050,0.233572043,0.512709547,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.942161560,-4.907325314,-0.931622313,8.768504023,0.207446277,0.153886676,0.115090802,9.587791656,-1.020229247,-0.207375896,0.395244985,0.261516591,-0.079464356,0.812727940,-0.147607222,0.234018774,0.512757854,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.947648525,-4.114902993,-0.165614088,6.871493013,0.120094582,0.138972968,0.084198132,9.589970207,-1.018793656,-0.207823710,0.398837387,0.261756874,-0.083764145,0.812544793,-0.147414059,0.234614371,0.512831504,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.952277422,-4.014049244,-0.842774962,7.286914411,0.018894460,0.140038237,0.039457023,9.591822940,-1.017581451,-0.208229111,0.401670076,0.261998315,-0.091396656,0.812406557,-0.147440676,0.234978944,0.512875940,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.957913399,-5.392383825,-0.775539128,8.559592684,0.250056863,0.238042563,0.142787680,9.594100422,-1.016107309,-0.208753682,0.406524268,0.261120434,-0.094754105,0.812189828,-0.147376463,0.235642244,0.512933324,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.962218761,-5.392383825,-0.775539128,8.559592684,0.250056863,0.238042563,0.142787680,9.595857551,-1.014986401,-0.209158765,0.409727065,0.259582688,-0.093422082,0.811978617,-0.147153154,0.236378512,0.512993055,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.967895508,-3.992437726,1.054236048,7.385366882,0.112637728,0.213541478,0.098046571,9.598184271,-1.013508070,-0.209698091,0.410010153,0.261254595,-0.096590288,0.811711560,-0.147014120,0.237211486,0.513071050,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.972072363,-3.992437726,1.054236048,7.385366882,0.112637728,0.213541478,0.098046571,9.599891126,-1.012408613,-0.210113961,0.407281718,0.265197814,-0.102540319,0.811523650,-0.147026188,0.237723012,0.513128089,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.977863312,-14.966286811,9.115332419,13.129228065,0.192532569,0.016467549,0.069284432,9.602156141,-1.010874866,-0.210641171,0.374978680,0.264506915,-0.079540589,0.811369008,-0.146812496,0.238253811,0.513187632,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.982146025,-14.966286811,9.115332419,13.129228065,0.192532569,0.016467549,0.069284432,9.603665791,-1.009752954,-0.210895842,0.330018403,0.259418713,-0.039389046,0.811333098,-0.146484073,0.238514490,0.513217165,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.987791300,-8.847825399,-2.060223873,11.731683246,-1.186984897,-0.304177076,-0.634855390,9.605455933,-1.008313720,-0.211005255,0.304190373,0.250471235,0.000626459,0.811617278,-0.147635333,0.237345812,0.512979695,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.992170334,-8.847825399,-2.060223873,11.731683246,-1.186984897,-0.304177076,-0.634855390,9.606800697,-1.007235809,-0.210956050,0.309992675,0.241834093,0.021846565,0.812088874,-0.149756146,0.235264490,0.512577191,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727163.997814417,-7.702414954,-3.914011847,9.584939141,0.327821165,-0.094319955,0.089524455,9.608583507,-1.005909909,-0.210774741,0.321752081,0.228003251,0.042400701,0.812417419,-0.150664105,0.234069347,0.512337589,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.002035141,-7.702414954,-3.914011847,9.584939141,0.327821165,-0.094319955,0.089524455,9.609967356,-1.004973800,-0.210574159,0.333987965,0.215573818,0.052645953,0.812459547,-0.149978890,0.234289306,0.512371289,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.007994413,-6.439341800,5.758343316,5.051322956,-0.400819749,-0.231739074,-0.233250692,9.611926436,-1.003715539,-0.210257692,0.323501861,0.206712967,0.053563910,0.812650159,-0.149901079,0.233805094,0.512312954,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.012166739,-6.439341800,5.758343316,5.051322956,-0.400819749,-0.231739074,-0.233250692,9.613220272,-1.002853251,-0.210052778,0.296696783,0.206624345,0.044661307,0.812875121,-0.150469420,0.232909587,0.512197339,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.017888784,-7.193343645,-7.499122234,13.158043422,-0.227181643,-0.273284405,0.009629618,9.614922991,-1.001690674,-0.209772056,0.298446948,0.199725662,0.053458308,0.813055643,-0.150935352,0.231812300,0.512271508,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.022383690,-7.193343645,-7.499122234,13.158043422,-0.227181643,-0.273284405,0.009629618,9.616335560,-1.000817066,-0.209478922,0.330072760,0.188984725,0.076971018,0.813097179,-0.151055396,0.231053319,0.512513034,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.027953863,-5.505243974,0.607597976,6.043051496,0.520634055,-0.123082101,0.361166894,9.618219227,-0.999791351,-0.209023376,0.346267909,0.179303416,0.086595164,0.813006118,-0.150351402,0.230890329,0.512937778,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.031966686,-5.505243974,0.607597976,6.043051496,0.520634055,-0.123082101,0.361166894,9.619598958,-0.999080535,-0.208690107,0.341393116,0.174969027,0.079506602,0.812836752,-0.149230011,0.231333004,0.513334062,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.037737131,-5.065809778,-1.349445064,10.619890717,-0.269792199,-0.116690509,0.117221333,9.621573423,-0.998074942,-0.208230265,0.342944075,0.173563098,0.079872004,0.812600311,-0.148630224,0.231338850,0.513879488,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.042173862,-5.065809778,-1.349445064,10.619890717,-0.269792199,-0.116690509,0.117221333,9.623112030,-0.997298947,-0.207857244,0.350632591,0.176241864,0.088279078,0.812425179,-0.148947652,0.230858234,0.514280469,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.047665119,-9.294463434,-4.266999971,10.670317592,0.305450588,-0.031469353,0.366493225,9.625072056,-0.996355789,-0.207326681,0.363239017,0.167270603,0.104960146,0.812122585,-0.148680035,0.230815399,0.514854742,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.052338600,-5.116236653,-1.063692699,4.727150188,0.432217062,-0.082602046,0.413364887,9.626786324,-0.995606988,-0.206830237,0.370376181,0.153176284,0.107491155,0.811798862,-0.147726659,0.231284790,0.515428742,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.057957649,-9.378508225,-2.237918575,9.083071671,0.078549266,-0.000576683,0.267423630,9.628874394,-0.994793752,-0.206228069,0.372834885,0.136280619,0.106840061,0.811422909,-0.146893457,0.231699151,0.516072358,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.062245369,-9.378508225,-2.237918575,9.083071671,0.078549266,-0.000576683,0.267423630,9.630479477,-0.994244896,-0.205743712,0.375853489,0.119732480,0.119087427,0.811140117,-0.146646799,0.231867888,0.516511093,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.067985535,-1.144520005,3.037693056,1.466212275,0.271362126,0.006880168,0.278076261,9.632619614,-0.993580621,-0.205102076,0.369817256,0.111715549,0.104472678,0.810791186,-0.146094032,0.232247466,0.517044776,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.072091818,-1.144520005,3.037693056,1.466212275,0.271362126,0.006880168,0.278076261,9.634114351,-0.993112852,-0.204740024,0.358207268,0.116115239,0.071867553,0.810562559,-0.145539449,0.232629003,0.517388010,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.077967167,-5.983098646,-1.920949647,9.063861433,-0.019455060,-0.053839907,0.140657157,9.636209023,-0.992431229,-0.204377291,0.354829973,0.115912884,0.051608903,0.810297878,-0.145092891,0.232852073,0.517827494,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.082138300,-5.983098646,-1.920949647,9.063861433,-0.019455060,-0.053839907,0.140657157,9.637703665,-0.991957650,-0.204152976,0.361830343,0.111161279,0.055946628,0.810154727,-0.145022138,0.232781249,0.518103066,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.087919712,-3.656258559,2.550233265,4.657513075,0.120094582,0.095297121,0.168354034,9.639788358,-0.991320837,-0.203853446,0.359340286,0.109135634,0.047671880,0.809914492,-0.144862998,0.232967980,0.518439146,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
1782727164.092156172,-3.656258559,2.550233265,4.657513075,0.120094582,0.095297121,0.168354034,9.641287870,-0.990854555,-0.203686474,0.348568156,0.110992503,0.031154161,0.809707696,-0.144701706,0.233313567,0.518651755,0.011366848,-0.005567103,-0.004925274,-0.009392474,-0.007950751,-0.004090548
